timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-08T17:59:31,codecarbon,37133b77-6517-4ffe-8b95-20e8f98a0618,CO2_tracking,1661.3182206,0.0014069573329883128,8.468921339345677e-07,42.5,0.7790042707536609,11.79664421081543,0.019612231921250008,0.00010116341426399944,0.005393357693417851,0.025106753028931863,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.457717895507812,machine,N,1.0
